ciclo;grado;estado_eval;codigo;amie;nm_regi;es_regeva;id_zona;id_dist;id_circ;id_prov;id_cant;id_parr;financiamiento;sostenimiento;tp_sexo;na_eano;tp_area;etnibee;quintil;fac_exp;isec;inev;imat;ilyl;icn;ies;nl_inev;nl_imat;nl_ilyl;nl_icn;nl_ies
2018-2019;10;2;9FMMTYF464;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2004;2;4;2;999999;-,667405642;845,23;771,84;808,98;930,58;869,52;2;1;2;2;2
2018-2019;7;2;LF1KBAU575;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;4;999999;1,344491154;614,87;558,27;604,04;630,25;666,92;0;0;0;0;0
2018-2019;7;2;8GTK19Y575;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;5;5;999999;1,959740525;723,84;663,02;799,65;700,88;731,8;1;0;1;1;1
2018-2019;4;2;LEBMBZH522;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2009;2;4;1;999999;-1,620148506;730,82;744,47;712,54;742,62;723,65;1;1;1;1;1
2018-2019;4;2;U79BO4N524;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2010;2;999999;4;999999;,710830214;593,41;536,19;624,94;657,36;555,15;0;0;0;0;0
2018-2019;4;2;IBT7GVJ522;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2009;2;999999;2;999999;-,644455809;621,25;664,09;619,74;575,64;625,55;0;0;0;0;0
2018-2019;10;1;HW2U9M9465;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2003;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;7;2;JU5BV1A574;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;2;999999;-,705650704;617,88;556,26;624,95;627,29;663,03;0;0;0;0;0
2018-2019;4;2;J7UMATD524;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2009;2;999999;1;999999;-1,502977583;648,27;592,22;655,81;728,34;616,7;0;0;0;1;0
2018-2019;4;2;KPLKUZ1523;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2010;2;4;2;999999;-,94881739;599,66;540,58;571,3;664,59;622,18;0;0;0;0;0
2018-2019;7;2;32M92OO576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;999999;1;999999;-1,255263928;691,43;655,92;758,22;730,33;621,27;0;0;1;1;0
2018-2019;10;2;EHVFODR465;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2004;2;4;5;999999;1,46496989;778,28;695,44;771,94;959,8;685,94;1;0;1;3;0
2018-2019;4;2;9CE9K3I523;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2010;2;4;1;999999;-1,447254501;634,57;617,48;620,14;659,39;641,27;0;0;0;0;0
2018-2019;7;2;453MJX8577;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;4;2;999999;-,720416058;782,84;639,95;808,24;878,73;804,43;1;0;2;2;2
2018-2019;7;2;KQ2M3FR576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;4;5;999999;1,720545884;726,64;639,31;752,38;754,74;760,15;1;0;1;1;1
2018-2019;4;1;1KDDW31524;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2010;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;7;2;7DAFAED575;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;1;999999;-1,271287152;821,98;846,67;777,21;753,07;910,95;2;2;1;1;2
2018-2019;10;1;6ASLCMG465;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2003;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;Y79IBFC523;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2010;2;4;3;999999;,349114727;691,81;662,71;670,1;786,88;647,53;0;0;0;1;0
2018-2019;4;1;8VBN8D1522;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2009;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;7;1;BFF65FK576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;WKGBTAL522;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2010;2;999999;3;999999;,390775626;580,22;501,3;619,43;650,13;550,01;0;0;0;0;0
2018-2019;7;2;B6RFBV7576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;4;4;999999;,637819495;928,98;881,58;962,53;912,9;958,9;2;2;3;2;3
2018-2019;10;2;9E2F3B4465;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2004;2;4;2;999999;-1,160348064;879,55;778,69;961,43;959,83;818,24;2;1;3;3;2
2018-2019;7;2;CGL3D7B574;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;5;999999;1,573905633;704,38;635,28;788,91;821,55;571,78;1;0;1;2;0
2018-2019;7;2;9NAMAFI574;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;1;999999;-1,593168675;587,93;672,05;629,31;530,11;520,24;0;0;0;0;0
2018-2019;4;2;A08UT5C522;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2009;2;999999;3;999999;-,042472042;673,94;691,07;727,83;754,48;522,38;0;0;1;1;0
2018-2019;7;2;56EEQVF576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2006;2;4;1;999999;-1,361059368;615,96;609,52;655,83;632,81;565,67;0;0;0;0;0
2018-2019;4;2;G06EHF6524;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2009;2;999999;3;999999;-,215380927;658,02;693,63;678,08;635,64;624,75;0;0;0;0;0
2018-2019;7;2;YM2XL42575;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;3;999999;,290778723;645,64;612,63;734,34;663,61;571,97;0;0;1;0;0
2018-2019;4;2;6159ED6524;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2009;2;4;2;999999;-1,036691589;637,98;512,44;590,88;698,7;749,89;0;0;0;0;1
2018-2019;4;2;D8C6X6P524;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2010;2;999999;4;999999;1,007164635;545,47;513,25;621,81;509,81;537,02;0;0;0;0;0
2018-2019;7;2;BFN3MXB576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;4;4;999999;1,32665235;664,94;618,45;688,99;687,39;664,94;0;0;0;0;0
2018-2019;10;1;LK9DKW9464;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2004;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;1;BSCBSK5523;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2009;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;7;2;1UUSMAJ577;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2006;2;4;4;999999;,579694846;853,05;744,21;859,91;869,09;939;2;1;2;2;2
2018-2019;7;1;FBHCTTC576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;QBFY3P2523;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2010;2;4;1;999999;-1,431439341;632,3;629,34;645,8;632,04;622,03;0;0;0;0;0
2018-2019;4;1;ZP2F07C522;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2010;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;MV8IRTA523;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2010;2;4;5;999999;1,58292066;728,17;736,78;707,87;842,34;625,7;1;1;1;2;0
2018-2019;10;1;4CT5EHN465;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2001;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;7;2;DYH3TE0576;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;4;1;999999;-1,442777973;863,48;695,07;981,52;933,96;843,36;2;0;3;2;2
2018-2019;10;2;VKUL2H6464;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2005;2;4;5;999999;1,844827447;760,02;617,64;779,06;886,44;756,96;1;0;1;2;1
2018-2019;10;2;OCOW2WK465;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2003;2;4;4;999999;,952592162;714,24;604,48;742,36;795,7;714,43;1;0;1;1;1
2018-2019;7;2;D39VCI2575;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;3;999999;-,153130124;753,1;730,76;721,57;763,44;796,62;1;1;1;1;1
2018-2019;10;2;EJUHB0B465;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2000;2;999999;2;999999;-,859321161;608,45;656,34;552,56;617,52;607,4;0;0;0;0;0
2018-2019;7;2;WY8G4Z3575;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;4;999999;,689382051;598,7;624,8;584,4;611,49;574,1;0;0;0;0;0
2018-2019;7;2;WS3LA97577;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2007;2;4;4;999999;,52004906;646,69;668,61;616,9;662,05;639,21;0;0;0;0;0
2018-2019;4;2;QNFLCOH524;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2010;2;4;5;999999;1,755790127;538,28;567,56;525,26;530,77;529,52;0;0;0;0;0
2018-2019;10;2;PLVVBRP464;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;2;2002;2;4;4;999999;1,074420916;630,85;629,88;569;723,03;601,47;0;0;0;1;0
2018-2019;4;2;HNARSDF522;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2010;2;999999;2;999999;-1,05667416;597,36;630,45;569,25;631,35;558,4;0;0;0;0;0
2018-2019;7;1;WFP1E6G575;20H00012;4;1;5;20D01;20D01C01;20;2002;200250;1;2;1;2007;2;4;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;BYECIWG525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2010;2;4;5;999999;2,122813576;828,58;954,46;797,26;741,29;821,3;2;3;1;1;2
2018-2019;7;2;BFC7TY4579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;4;4;999999;1,173736011;674,93;647,65;769,47;640,81;641,78;0;0;1;0;0
2018-2019;4;2;QEWJO6V525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2010;2;4;4;999999;1,008727081;611,93;569,68;658,23;753,86;465,96;0;0;0;1;0
2018-2019;10;2;3NS8RUW468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;5;999999;2,048472287;705,41;852,27;620,47;699,85;649,05;1;2;0;0;0
2018-2019;7;2;SZV7B2E579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;4;2;999999;-1,057566493;721,66;706,65;742,06;692,54;745,4;1;1;1;0;1
2018-2019;7;2;D0QQBZC579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;3;5;999999;1,462725036;618,55;585,76;578,01;572,28;738,14;0;0;0;0;1
2018-2019;4;2;FTAVC2E526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2009;2;4;4;999999;1,137699907;734,74;682,07;746,13;797,74;713;1;0;1;1;1
2018-2019;10;2;EF4CB6F465;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;3;999999;,22906061;753,24;963,11;668,81;719,86;661,16;1;3;0;1;0
2018-2019;4;2;24P63X1526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2010;2;4;4;999999;,550145297;815,1;809,74;777,51;806,66;866,49;2;2;1;2;2
2018-2019;7;2;FSSGCXQ578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2005;2;4;3;999999;,474479733;603,06;699,64;682,99;559,81;469,8;0;0;0;0;0
2018-2019;7;2;C8UIXTF578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;4;3;999999;-,129760799;727,04;744,11;705,79;696,25;762;1;1;1;0;1
2018-2019;10;2;YVLANGE468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;3;999999;,42259535;683,54;907,44;562,08;648,81;615,83;0;2;0;0;0
2018-2019;10;1;UHPE2D0468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2002;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;7;1;WBFEK2B579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2005;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;QZ0U1OG467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2001;2;4;2;999999;-,651094177;643,54;717,33;606,18;656,41;594,26;0;1;0;0;0
2018-2019;4;2;OPRJD6A526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2010;2;4;3;999999;-,083577174;703,56;666,79;613,58;759,83;774,02;1;0;0;1;1
2018-2019;7;2;ETWF7RM579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2006;2;4;1;999999;-1,295744298;507,36;546,81;446,22;581,08;455,31;0;0;0;0;0
2018-2019;4;2;CBU1NDR527;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2009;2;4;2;999999;-,643390808;813,13;792,88;771,47;900,71;787,48;2;1;1;2;1
2018-2019;10;1;7W3R42K465;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2002;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;EQAMBIE526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2010;2;4;1;999999;-1,533953737;857,37;809,75;854,96;898,26;866,5;2;2;2;2;2
2018-2019;4;2;3UB6813526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2009;2;4;4;999999;,877938511;911,47;961,72;798,41;933,39;952,34;2;3;1;2;3
2018-2019;7;2;D6KMK9I577;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;4;5;999999;1,663294662;566,12;549,13;710,17;538,36;466,81;0;0;1;0;0
2018-2019;4;2;LNKG7MH525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2009;2;999999;4;999999;,697353428;633,24;616,59;648,66;627,5;640,2;0;0;0;0;0
2018-2019;4;2;KX3LR0J526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2010;2;4;1;999999;-1,314552282;645,52;789,36;770,12;518,04;504,55;0;1;1;0;0
2018-2019;7;2;6KFVHC9579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;3;999999;,004226475;618,84;632,42;695,12;542,45;605,37;0;0;0;0;0
2018-2019;10;2;NHERLNE469;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;4;999999;,620001525;695,54;752,3;697,1;687,76;645,01;0;1;0;0;0
2018-2019;10;2;0RESNJ4466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;5;999999;2,02294738;856,63;882,1;835,88;903,76;804,77;2;2;2;2;2
2018-2019;7;2;PXF5HG1580;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;4;999999;1,340001662;583,87;573,95;630,87;583,63;547,02;0;0;0;0;0
2018-2019;10;2;2G88YZC467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;5;999999;1,984522366;815,51;930,85;823,52;756,33;751,35;2;2;2;1;1
2018-2019;4;2;7RW19ZT525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2010;2;4;5;999999;1,58188317;611,61;539,78;617,87;634,21;654,57;0;0;0;0;0
2018-2019;10;2;ECFQR99467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;5;999999;1,496536187;921,23;995,63;937,49;900,67;851,14;2;3;2;2;2
2018-2019;7;2;ZY1P4ND580;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2003;2;4;4;999999;1,359257022;562,19;585,72;609,01;541,97;512,06;0;0;0;0;0
2018-2019;7;2;AC7Y62R578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;4;5;999999;1,749355298;645,29;617,68;638,91;633,97;690,59;0;0;0;0;0
2018-2019;7;2;5ZYE7S6580;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;3;999999;,315132576;674,61;670,86;669,39;743,61;614,56;0;0;0;1;0
2018-2019;4;2;288U3F2525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2010;2;4;2;999999;-,953360099;888,71;928,64;879,3;929,56;817,35;2;2;2;2;2
2018-2019;7;2;CYXFX0I579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2005;2;3;2;999999;-,387093995;676,2;649,06;778,14;602,2;675,4;0;0;1;0;0
2018-2019;7;2;K4JAXA1581;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;5;999999;1,740977732;628,64;659,48;650,28;676,41;528,38;0;0;0;0;0
2018-2019;10;2;QGJ47WZ466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;5;999999;1,496536187;616,31;653,97;606,83;673,21;531,23;0;0;0;0;0
2018-2019;10;2;KL8WITI466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2002;2;4;3;999999;,465412873;638,98;786,3;578,27;645,8;545,55;0;1;0;0;0
2018-2019;10;2;5FKHAPX466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2003;2;4;3;999999;,363345674;638,68;690,92;629,29;682,15;552,35;0;0;0;0;0
2018-2019;7;2;Y48ATAI578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2006;2;4;5;999999;1,757903757;548,21;514,63;571,46;577,11;529,63;0;0;0;0;0
2018-2019;7;2;TR0KP4O580;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;3;3;999999;,47304919;684,17;628,88;761,01;766,09;580,69;0;0;1;1;0
2018-2019;4;2;U2RM606525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2009;2;4;1;999999;-1,904312447;848,72;737,39;799,76;959,02;898,69;2;1;1;3;2
2018-2019;10;2;TAAFDJ0466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;5;999999;1,784320868;760,48;835,27;785,83;749,08;671,73;1;2;1;1;0
2018-2019;7;2;40BY9OV580;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2006;2;4;2;999999;-,407776138;655,53;613,64;638,47;665,09;704,91;0;0;0;0;1
2018-2019;10;2;7WBFQK5468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2003;2;4;3;999999;,455377959;762,1;979,2;624,5;709,64;735,04;1;3;0;1;1
2018-2019;7;1;U94D24C578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2006;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;4;2;CLP0DJ0526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2010;2;4;3;999999;,231965163;743,01;797,87;739,71;728,86;705,62;1;1;1;1;1
2018-2019;4;2;76IX4LG527;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2010;2;4;4;999999;,943117287;834,04;897,25;775,13;848,31;815,46;2;2;1;2;2
2018-2019;10;2;3H4BASD469;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;1;999999;-1,317599272;725,44;955,81;625,24;683,58;637,12;1;3;0;0;0
2018-2019;10;2;0YEDUBG466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;2;999999;-,950155407;703,25;737,08;727,41;703,77;644,73;1;1;1;1;0
2018-2019;10;2;DX9XQ4A467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;1;999999;-1,978037831;639,66;703,62;598,72;668,64;587,66;0;1;0;0;0
2018-2019;4;2;I0T5WMQ526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2010;2;4;1;999999;-1,682762948;997,41;1000;1000;992,58;997,07;3;3;3;3;3
2018-2019;10;2;4N078LE468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2005;2;4;5;999999;1,990092233;825,53;942,91;876,52;763,66;719,03;2;2;2;1;1
2018-2019;10;2;2STIMPB467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;5;999999;1,744131845;678,03;843,23;566,82;661,65;640,41;0;2;0;0;0
2018-2019;10;2;3Q8PU9V469;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;3;999999;,206262381;791,12;856,39;738,07;789,66;780,36;1;2;1;1;1
2018-2019;10;2;9FDMDKG468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;1;1;999999;-1,84847251;676,29;700,58;667,85;705,71;631,01;0;1;0;1;0
2018-2019;7;2;URF02D3578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;4;5;999999;1,86684288;657,92;619,21;763,42;609,76;639,28;0;0;1;0;0
2018-2019;4;2;0OJBXBH526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2009;2;4;2;999999;-,875871109;638,22;614,24;687,39;678,72;572,54;0;0;0;0;0
2018-2019;7;2;R7QED0F580;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;5;999999;2,194800176;704,37;685,85;717,34;658,54;755,75;1;0;1;0;1
2018-2019;4;2;CIX4DXU526;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2009;2;4;4;999999;,932256899;693,92;696,47;731,31;698,08;649,82;0;0;1;0;0
2018-2019;10;2;7X2TFZ9466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2001;2;4;2;999999;-,900444283;756,9;975,9;698,69;671,09;681,91;1;3;0;0;0
2018-2019;10;2;7E3KCC0469;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;3;999999;,274137101;613,44;626,28;634,19;610,99;582,31;0;0;0;0;0
2018-2019;7;2;EG2JSMW581;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;3;999999;,448120486;681,2;647,2;701,94;730,5;645,17;0;0;1;1;0
2018-2019;7;1;RUSKL9C578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
2018-2019;10;2;QMC1VKA593;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;5;999999;1,842279558;907,85;990,82;952,64;819,27;868,67;2;3;3;2;2
2018-2019;7;2;I3044SW579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2006;2;4;5;999999;1,573514954;575,94;545,68;606,62;559,65;591,83;0;0;0;0;0
2018-2019;10;2;CC05AS6468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;2;999999;-,633065709;775,39;953,55;723,44;750,43;674,16;1;3;1;1;0
2018-2019;10;2;P9G6QCT467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;2;999999;-,541874575;721,74;789,63;625,95;766,85;704,54;1;1;0;1;1
2018-2019;7;2;9AUJGPC578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2005;2;4;3;999999;-,212153819;638,23;616,55;765,35;669,39;501,61;0;0;1;0;0
2018-2019;10;2;MDJ8U2D468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2003;2;4;1;999999;-1,429962165;697,89;656,64;717,32;793,52;624,07;0;0;1;1;0
2018-2019;7;2;WN3S0MV580;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;4;999999;1,290122411;582,72;645,2;558,72;612,8;514,17;0;0;0;0;0
2018-2019;4;2;AQ6RCTS525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2009;2;999999;2;999999;-,767940803;674,26;711,42;632,29;714,71;638,62;0;1;0;1;0
2018-2019;10;2;R4ICL03466;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2004;2;4;2;999999;-1,043153076;717,13;785,39;737,43;688,94;656,76;1;1;1;0;0
2018-2019;4;2;SEEA6SL525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2009;2;4;3;999999;-,052072599;617,36;756,82;633,78;607,96;470,86;0;1;0;0;0
2018-2019;7;2;RHIIHDF578;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2007;2;4;3;999999;-,168448286;689,56;627,85;735;738,4;656,98;0;0;1;1;0
2018-2019;7;2;C9NSELS577;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2005;2;4;3;999999;,337531628;602,94;630,28;648,94;653,16;479,37;0;0;0;0;0
2018-2019;4;2;OHIATMN525;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;1;2010;2;4;3;999999;,120648726;745,55;709,92;650,97;800,85;820,44;1;1;0;2;2
2018-2019;7;2;64KYFAP579;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2006;2;4;2;999999;-,922446674;706,88;732,78;737,84;759,98;596,91;1;1;1;1;0
2018-2019;7;2;FCK9JXM581;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;5;999999;1,824963728;614,14;508,4;652,19;682,12;613,86;0;0;0;0;0
2018-2019;10;2;4CB2KX7467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2003;2;4;2;999999;-,368387663;836,25;830,67;775,64;881,6;857,1;2;2;1;2;2
2018-2019;7;2;W39JBHM581;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2007;2;4;5;999999;1,427113021;591,32;649,14;583,69;584,78;547,65;0;0;0;0;0
2018-2019;10;2;PHF0LIV467;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2004;2;4;2;999999;-,882644678;850,57;951,49;829,15;847,64;773,98;2;3;2;2;1
2018-2019;10;2;CQX9QED468;20H00018;4;1;5;20D01;20D01C01;20;2002;200250;3;3;2;2003;2;4;4;999999;,763468292;751,33;744;746,23;774,69;740,41;1;1;1;1;1
